s2id,longitude,latitude,label,sublabel,iso3
346e06ed,120.22493023657064,22.66094540901552,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e0279,120.28834893320835,22.53509809741052,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e068d,120.23007757241857,22.665210662768764,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e0281,120.3003464656064,22.532367094926112,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e017f,120.24854276696996,22.586836472096735,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e06e9,120.21937590252652,22.6570185532974,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e022d,120.25988039078,22.579000728031783,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e022b,120.25422570897412,22.580197076766655,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e0145,120.2367810688139,22.614289488141107,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e023b,120.2672576232752,22.565377519400094,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e0187,120.24848007868574,22.57573378249124,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
346e0167,120.24258442137706,22.60389662796336,KAOHSIUNG,KAOHSIUNG OFFSHORE,TWN
2e40d8e5,105.2815098977774,-5.495749388846557,LEMPASING,,IDN
2e40d8e7,105.28680176933172,-5.495493416569091,LEMPASING,,IDN
2e40d8ef,105.2821356048502,-5.500718085604025,LEMPASING,,IDN
2e40d8e3,105.28210854992886,-5.490667454038867,LEMPASING,,IDN
2e40d8e1,105.28742354586186,-5.49021353753311,LEMPASING,,IDN
2e40d91f,105.28722706802894,-5.485436381997458,LEMPASING,,IDN
12c9c403,5.307049486478769,43.27789406787036,MARSEILLE,,FRA
12c9c6a9,5.311861361249053,43.27776992267833,MARSEILLE,,FRA
12c9c6ab,5.311903628480783,43.28007303100738,MARSEILLE,,FRA
48838405,-1.7730170609155174,57.532278646610266,PETERHEAD,PETERHEAD OFFSHORE,GBR
31da1b17,103.75490605067934,1.277353316532342,SINGAPORE,,SGP
31da1b05,103.76523035802188,1.2810916360500713,SINGAPORE,,SGP
31da044f,103.66793806997808,1.283470442591582,SINGAPORE,,SGP
31da1b25,103.74415624120972,1.2826212060512654,SINGAPORE,,SGP
31da04e7,103.70461579266914,1.2828010125267133,SINGAPORE,,SGP
31da1b8b,103.79630308431898,1.2535859420239852,SINGAPORE,,SGP
31da1c5f,103.77634184678604,1.2299341556493546,SINGAPORE,,SGP
31da1e87,103.82929934298528,1.2160214043258657,SINGAPORE,,SGP
31da1b6d,103.76174707281876,1.2692970741781495,SINGAPORE,,SGP
31da1b2f,103.73578038275292,1.2811030348406232,SINGAPORE,,SGP
31da1c75,103.796338810659,1.248836815979978,SINGAPORE,,SGP
31da1c71,103.79106608472406,1.2441382913344443,SINGAPORE,,SGP
31da1d5b,103.74530171982288,1.1853749450460564,SINGAPORE,,SGP
31da0435,103.65752221766972,1.2886273792788263,SINGAPORE,,SGP
31da1c11,103.80679366488616,1.2400380120260652,SINGAPORE,,SGP
31da1ba5,103.78140747318828,1.2756309535858583,SINGAPORE,,SGP
31da061d,103.62165921566124,1.325053817296225,SINGAPORE,,SGP
31da1b37,103.74035636259612,1.2724308562016151,SINGAPORE,,SGP
31da1c45,103.79141204541952,1.22736423895284,SINGAPORE,,SGP
31da1b71,103.7674716987204,1.264258948718717,SINGAPORE,,SGP
31da1b4d,103.73074093492932,1.265041917769009,SINGAPORE,,SGP
31da1c6f,103.79069983704808,1.2406022629778175,SINGAPORE,,SGP
31da1c3d,103.80711995489712,1.2307898449903345,SINGAPORE,,SGP
31da3be5,104.01953821240454,1.3915827221833037,SINGAPORE,,SGP
31da08c1,103.61673919011383,1.348569006131208,SINGAPORE,,SGP
31da05cb,103.65767898969428,1.2927941524265147,SINGAPORE,,SGP
31da1b9d,103.78016482165016,1.2626762112638426,SINGAPORE,,SGP
31da3a67,104.0778408084564,1.3699930738448984,SINGAPORE,,SGP
31da1b8f,103.78846978688772,1.2589392401899049,SINGAPORE,,SGP
31da1ba7,103.77667887510896,1.2766986738009525,SINGAPORE,,SGP
31da3017,104.12035837587491,1.3361387280934778,SINGAPORE,,SGP
31da1b31,103.73797072976453,1.2785716940373468,SINGAPORE,,SGP
31da18f5,103.88693654481868,1.2856058832086923,SINGAPORE,,SGP
31da1ba3,103.78455627818252,1.2727264536595408,SINGAPORE,,SGP
31da2293,103.93489354647632,1.2992075099141924,SINGAPORE,,SGP
31da0899,103.61148076183883,1.3351520628208506,SINGAPORE,,SGP
31da3073,104.10814119673952,1.344934659918326,SINGAPORE,,SGP
31da1b7f,103.77275703543764,1.2544715708804597,SINGAPORE,,SGP
31da1c25,103.812851758944,1.226146472994566,SINGAPORE,,SGP
31da1d3f,103.74852655200048,1.1973689307749082,SINGAPORE,,SGP
31da1cfd,103.76655931507514,1.2177710435773998,SINGAPORE,,SGP
31da1b7b,103.76697080460572,1.2592459961643676,SINGAPORE,,SGP
31da3c09,104.00252180777376,1.3892761486361216,SINGAPORE,,SGP
31da1b89,103.78920995037946,1.254298418305553,SINGAPORE,,SGP
31da1d5f,103.75007144786666,1.180269551565169,SINGAPORE,,SGP
31da08a5,103.62204295441552,1.335118931259864,SINGAPORE,,SGP
31da300d,104.10858793477172,1.3408942823679857,SINGAPORE,,SGP
31da08bf,103.61532520729878,1.3442225916029302,SINGAPORE,,SGP
31da04bb,103.712948019293,1.2646532952068,SINGAPORE,,SGP
31da1c77,103.78985621479488,1.2498516873092562,SINGAPORE,,SGP
31da1d41,103.74897861617288,1.1938500426738987,SINGAPORE,,SGP
31da0433,103.65119510912966,1.2877763710384529,SINGAPORE,,SGP
31da1ce7,103.75461799444696,1.2210217519875677,SINGAPORE,,SGP
31da1d2b,103.73094742944312,1.2138143222640558,SINGAPORE,,SGP
31da3075,104.10300134634232,1.3452672395861742,SINGAPORE,,SGP
31da192d,103.86003496548835,1.25453606008965,SINGAPORE,,SGP
31da08c7,103.62154659320508,1.3487826588499847,SINGAPORE,,SGP
31da05b3,103.6679826978376,1.2906858218697546,SINGAPORE,,SGP
31da044b,103.66334578338544,1.2876437479435905,SINGAPORE,,SGP
31da1c15,103.80116010011837,1.2357145386749075,SINGAPORE,,SGP
31da0895,103.61121289313245,1.3438621278801075,SINGAPORE,,SGP
31da02d5,103.72725500537658,1.2144817697995454,SINGAPORE,,SGP
31da1b6f,103.76156003471876,1.2640601041625,SINGAPORE,,SGP
31da1ea7,103.82407099160002,1.2391415158674337,SINGAPORE,,SGP
31da05ad,103.67421599771724,1.2930412807969207,SINGAPORE,,SGP
31da1e9d,103.82255610721651,1.2263315662834433,SINGAPORE,,SGP
31da1b0b,103.7739127155391,1.2731104036406302,SINGAPORE,,SGP
31da1b09,103.77041046837338,1.2791524697847256,SINGAPORE,,SGP
31da3c07,104.00525093481208,1.3928212025703886,SINGAPORE,,SGP
31da1d15,103.75289650890537,1.1968739298483422,SINGAPORE,,SGP
31da1c3f,103.80127351149348,1.2308174818665698,SINGAPORE,,SGP
31da04e5,103.69608993650364,1.2831803976526197,SINGAPORE,,SGP
31da395f,104.02566798665082,1.403058083343064,SINGAPORE,,SGP
31da1b19,103.75245978153411,1.2847372648081323,SINGAPORE,,SGP
31da1c65,103.7855911659878,1.2395999133574382,SINGAPORE,,SGP
31da1b01,103.7697626022849,1.2849870573766082,SINGAPORE,,SGP
31da05d3,103.64648947691651,1.2929299472801836,SINGAPORE,,SGP
31da1cfb,103.76570338645854,1.221236718672835,SINGAPORE,,SGP
31da3bef,104.02056560252188,1.3886929113714703,SINGAPORE,,SGP
31da228d,103.93492130458536,1.295575709737235,SINGAPORE,,SGP
31da08a3,103.6140836009848,1.3351208210984231,SINGAPORE,,SGP
31da1c41,103.79544925032744,1.23075206668423,SINGAPORE,,SGP
31da192f,103.86037509573622,1.2580193913393818,SINGAPORE,,SGP
31d9f7df,103.75494363260457,1.1754174508441253,SINGAPORE,,SGP
31da1cdb,103.74309086915488,1.221590193123984,SINGAPORE,,SGP
31da1cd9,103.74370213611977,1.2166080951418403,SINGAPORE,,SGP
31da1d6b,103.7536696634413,1.1931148809397487,SINGAPORE,,SGP
31da1b9b,103.78164899254804,1.2649132035395163,SINGAPORE,,SGP
31da1cd7,103.73756989207703,1.2171163450290243,SINGAPORE,,SGP
31da3c0f,104.00034170087288,1.3894157972534662,SINGAPORE,,SGP
31da2291,103.9296413385764,1.2988286134972558,SINGAPORE,,SGP
31da1bf5,103.80174464663274,1.253447827919367,SINGAPORE,,SGP
31da1cf1,103.76759551023538,1.2243006317443572,SINGAPORE,,SGP
31da1c6b,103.79564353871125,1.2357637410725335,SINGAPORE,,SGP
31da1cdd,103.74938709064,1.220205957829844,SINGAPORE,,SGP
31d0a97d,103.48891501150136,1.2554260818225824,SINGAPORE,,SGP
31da1c7f,103.77812183080304,1.2501983964651513,SINGAPORE,,SGP
31da1cbb,103.74346007142177,1.239077190227886,SINGAPORE,,SGP
31da1c13,103.80123299057657,1.2401962002327007,SINGAPORE,,SGP
31da0897,103.61171114124788,1.339160553856257,SINGAPORE,,SGP
31da1b77,103.77145390678298,1.2630228442406368,SINGAPORE,,SGP
31da05e3,103.63871688071288,1.3139695427490683,SINGAPORE,,SGP
31da05cd,103.65044518450652,1.2925594982742257,SINGAPORE,,SGP
31da044d,103.66761757704188,1.2880755317439954,SINGAPORE,,SGP
31da1d61,103.7543753552355,1.1801658813459857,SINGAPORE,,SGP
31da08bb,103.62302187340498,1.33933183357985,SINGAPORE,,SGP
31da05df,103.63962953919788,1.3081787747231743,SINGAPORE,,SGP
31da3957,104.01552197340264,1.402736248178338,SINGAPORE,,SGP
31da02bd,103.70681847122955,1.1881987070674578,SINGAPORE,,SGP
31da1b49,103.73705743874716,1.269303595099028,SINGAPORE,,SGP
31da1c69,103.79050955512923,1.2358084088571213,SINGAPORE,,SGP
31da300f,104.10875690254828,1.3364512453028,SINGAPORE,,SGP
31da1b87,103.78422435735516,1.255706665384991,SINGAPORE,,SGP
31da1cf5,103.77394443241012,1.2323451666699834,SINGAPORE,,SGP
31da18e5,103.87680588318216,1.27757253169523,SINGAPORE,,SGP
31da1b11,103.75803108240244,1.2756145471928688,SINGAPORE,,SGP
31da1b79,103.77368440598364,1.2598866590706976,SINGAPORE,,SGP
31d9f7e1,103.7503230255958,1.1763108485482765,SINGAPORE,,SGP
31da1c73,103.79552079727225,1.2448784355264777,SINGAPORE,,SGP
31da04bd,103.71112509773202,1.2656707419914952,SINGAPORE,,SGP
31da1c17,103.80691696574549,1.2357225120763675,SINGAPORE,,SGP
31da05e1,103.63948330435832,1.312468920607728,SINGAPORE,,SGP
31da1c79,103.78460861585272,1.2503539729021949,SINGAPORE,,SGP
31da1ba1,103.7773641204858,1.2738612320454683,SINGAPORE,,SGP
31da3bed,104.02170833378622,1.3854662016249222,SINGAPORE,,SGP
31da08bd,103.61451669597608,1.3397581492069888,SINGAPORE,,SGP
31da3a9f,104.09715893054516,1.3459436475960864,SINGAPORE,,SGP
31da08a9,103.62790365805546,1.3308637571480235,SINGAPORE,,SGP
31da1c3b,103.80712224401168,1.2261005821839146,SINGAPORE,,SGP
31da1923,103.85714004715534,1.2690065379595747,SINGAPORE,,SGP
31da3bf1,104.01730448162463,1.3898467140047503,SINGAPORE,,SGP
31da2285,103.92364640586074,1.2952333139197754,SINGAPORE,,SGP
31da3bf7,104.01005617947476,1.388391547969346,SINGAPORE,,SGP
31da1ed3,103.8593359200172,1.2494458903230743,SINGAPORE,,SGP
31da1b81,103.77892237238004,1.255354218725354,SINGAPORE,,SGP
31da1b99,103.78350952891756,1.2682997645105196,SINGAPORE,,SGP
31da1cdf,103.74872693697772,1.2167874863139403,SINGAPORE,,SGP
31da1b47,103.74137973824809,1.2698237767022438,SINGAPORE,,SGP
31da1b75,103.77128085561496,1.269185575262932,SINGAPORE,,SGP
31da1c23,103.81285631860064,1.2307307571819146,SINGAPORE,,SGP
31da1ce5,103.76028366794958,1.2217757060307144,SINGAPORE,,SGP
31da0453,103.67292872383976,1.2883155889873537,SINGAPORE,,SGP
31da1d29,103.73829364230556,1.214476027437306,SINGAPORE,,SGP
31da05b5,103.66137349891056,1.2919824298330151,SINGAPORE,,SGP
31da1b13,103.76076268653402,1.2737633017948178,SINGAPORE,,SGP
31da1b1b,103.76120855000352,1.2833516870574853,SINGAPORE,,SGP
31da229b,103.9244877661056,1.2986608027268878,SINGAPORE,,SGP
31da1b95,103.79340951264328,1.2673060571073662,SINGAPORE,,SGP
31da1b07,103.7708104275883,1.28273172836607,SINGAPORE,,SGP
31da04a7,103.71275288586617,1.2559066444384033,SINGAPORE,,SGP
31da3bfd,104.01530931165128,1.3980731465886955,SINGAPORE,,SGP
31da3bf5,104.00956530789212,1.384387546793863,SINGAPORE,,SGP
31da1cb7,103.73657770592736,1.2377332659300184,SINGAPORE,,SGP
31da1d5d,103.74905423811204,1.1846658923285942,SINGAPORE,,SGP
31da1c59,103.77773496735983,1.2275027433385484,SINGAPORE,,SGP
31da1b85,103.78228533505316,1.2570275177508323,SINGAPORE,,SGP
31da1b83,103.77939064212464,1.2588940912692936,SINGAPORE,,SGP
31da3bfb,104.01760432580062,1.3928738009979202,SINGAPORE,,SGP
31da1927,103.86416239198952,1.2628024806083766,SINGAPORE,,SGP
31da1b39,103.7410350206718,1.2734513700533228,SINGAPORE,,SGP
31da1b4b,103.73151561651088,1.267605890485244,SINGAPORE,,SGP
31da1c67,103.78532752887337,1.2365154446347173,SINGAPORE,,SGP
31da1ea3,103.83131489130436,1.2356088526492757,SINGAPORE,,SGP
31da1b91,103.79076715962532,1.2633115655860925,SINGAPORE,,SGP
31da3bf9,104.01072665432376,1.3937154007888362,SINGAPORE,,SGP
31da1889,103.89858209643698,1.2869842238264924,SINGAPORE,,SGP
31da3a69,104.07896320546368,1.374563238995389,SINGAPORE,,SGP
31da188b,103.89387262375676,1.2864140173307663,SINGAPORE,,SGP
31da1c6d,103.79558760385856,1.240211973654619,SINGAPORE,,SGP
31da1b53,103.73165697691636,1.2597079625025305,SINGAPORE,,SGP
31da1d43,103.74887242923454,1.1895438263424527,SINGAPORE,,SGP
31da1d69,103.7544763847088,1.18955754840965,SINGAPORE,,SGP
31da1d21,103.74703989117532,1.213516425154309,SINGAPORE,,SGP
31da1b73,103.76750563258926,1.2696789395432486,SINGAPORE,,SGP
31da060b,103.63555440588668,1.311500727984142,SINGAPORE,,SGP
31da1b0d,103.76467061573508,1.2715189331183483,SINGAPORE,,SGP
31da3011,104.1139544702157,1.33615580247543,SINGAPORE,,SGP
31da228f,103.92908502884228,1.2956305869907905,SINGAPORE,,SGP
31da18f1,103.88294243591362,1.282456422688921,SINGAPORE,,SGP
31da1cb1,103.73891787024192,1.2385404683325232,SINGAPORE,,SGP
31da1c47,103.79636012787148,1.2264397179047448,SINGAPORE,,SGP
31da1925,103.860327804831,1.26439215252466,SINGAPORE,,SGP
31da1d67,103.754738296675,1.1844757746326786,SINGAPORE,,SGP
31da1b15,103.75629583385482,1.2742229397496787,SINGAPORE,,SGP
31da1ce1,103.75318603581134,1.2186801655146406,SINGAPORE,,SGP
31da04ad,103.7262333823488,1.260314878143617,SINGAPORE,,SGP
31da1b23,103.75076510250736,1.2827998397246028,SINGAPORE,,SGP
31da1b4f,103.73603166418044,1.2646995378806165,SINGAPORE,,SGP
31da0445,103.66696099356336,1.2788899673124754,SINGAPORE,,SGP
31da08af,103.62899438991133,1.334198324407662,SINGAPORE,,SGP
31da1b3d,103.75113746260604,1.27937067606455,SINGAPORE,,SGP
31da1b0f,103.76798919089453,1.2793484272762587,SINGAPORE,,SGP
31da1c43,103.79147384930523,1.2312871493687647,SINGAPORE,,SGP
31da1b3b,103.7410818960722,1.2769271898624102,SINGAPORE,,SGP
31da1cd1,103.73741638123116,1.2219017466890694,SINGAPORE,,SGP
31da1d27,103.74361052212228,1.2140892411917437,SINGAPORE,,SGP
31da1b97,103.79247141301728,1.2663523610987797,SINGAPORE,,SGP
31da3959,104.02290458675772,1.402601114521452,SINGAPORE,,SGP
31da1c39,103.80137231174376,1.2261943186404625,SINGAPORE,,SGP
0c3f7dfd,-15.685403728464706,27.757517426313793,ARGINEGUIN,,ESP
465252b1,12.628851713036774,55.71756067281259,COPENHAGEN,,DNK
0c40bfdd,-15.398376720874175,28.14002522944845,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfd5,-15.405108149013596,28.12311477519496,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40957f,-15.411525983422155,28.122495141634623,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c409563,-15.411509724495556,28.133072332759564,LAS PALMAS,,ESP
0c40bfdb,-15.397853239378453,28.13433512491646,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfe5,-15.398878831762437,28.15300429621767,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40957d,-15.411930242904916,28.128052781842193,LAS PALMAS,,ESP
0c40bfe7,-15.398645029291908,28.14473670427144,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfe1,-15.402239624161464,28.1452205110803,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfe3,-15.4024214558831,28.149293910984728,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bffb,-15.39867722689605,28.157253270368788,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfd9,-15.404603995264836,28.1324511642826,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfd7,-15.404909754102135,28.12741877347687,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfdf,-15.40221976465101,28.139630182499957,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c40bfff,-15.402093746370555,28.159935358016902,LAS PALMAS,,ESP
0c40bfd3,-15.39729244992724,28.123577336591826,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0c409579,-15.41389584367292,28.122601133368075,LAS PALMAS,,ESP
0c40bfd1,-15.397248245933891,28.12867900228943,LAS PALMAS,LAS PALMAS OFFSHORE,ESP
0ea1ba73,-17.031344141451335,20.79176186416281,NOUADHIBOU,,MRT
0ea1b0a1,-17.02822593844005,20.800221502608117,NOUADHIBOU,,MRT
0ea1b0c3,-17.030118535609358,20.828490761089796,NOUADHIBOU,,MRT
0ea1b0e9,-17.030345500286867,20.8284907241523,NOUADHIBOU,,MRT
0ea1b157,-17.015248356983378,20.889845705773677,NOUADHIBOU,NOUADHIBOU NEARSHORE,MRT
0ea1ba0d,-17.028864806032427,20.79240290570918,NOUADHIBOU,,MRT
0ea1ba75,-17.031121873192298,20.795453429819197,NOUADHIBOU,,MRT
0ea1ba0b,-17.028791617630187,20.795850377939068,NOUADHIBOU,,MRT
0ea1b3e3,-17.021583117092202,20.89469142186444,NOUADHIBOU,,MRT
71f4a421,-175.16468282967793,-21.124925619243022,NUKU ALOFA,,TON
217c521b,57.47805480370955,-20.106700963238513,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c4e2f,57.45502674861124,-20.144165719925574,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c4fcb,57.44300486362648,-20.151556772245726,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c4e33,57.44873054979609,-20.1477482835287,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c4e2d,57.45454607346882,-20.14829315219648,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c4fcd,57.44768650660282,-20.151945500895003,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c51f9,57.47247682112042,-20.11616641028852,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c5217,57.48276152565833,-20.10344950088815,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
217c51fb,57.472707055386856,-20.121828649346178,PORT LOUIS,PORT LOUIS OFFSHORE,MUS
5fb1161d,132.97948069662445,42.79600583624944,VOSTOCHNYY,,RUS
5fb13d85,132.99193883707798,42.7807292543845,VOSTOCHNYY,,RUS
5fb13d0b,132.9868282540172,42.766739137128965,VOSTOCHNYY,,RUS
5fb13d89,132.98852580091204,42.78621032609127,VOSTOCHNYY,,RUS
5fb13d25,133.00277198563342,42.748249610164095,VOSTOCHNYY,,RUS
5fb13d0d,132.990773785796,42.76465473084952,VOSTOCHNYY,,RUS
5fb1161f,132.9815589891823,42.79432854863806,VOSTOCHNYY,,RUS
5fb13d8d,132.979687054698,42.7858767755392,VOSTOCHNYY,,RUS
5fb13df5,132.97992690423953,42.79240824065175,VOSTOCHNYY,,RUS
5fb13d27,132.9976190208791,42.74485001030025,VOSTOCHNYY,,RUS
5fb13d73,132.99428807932557,42.76685811786225,VOSTOCHNYY,,RUS
5fb13d75,132.99051196540057,42.76873902990564,VOSTOCHNYY,,RUS
5fb13d29,133.00379142008268,42.74218706809126,VOSTOCHNYY,,RUS
5fb13d83,132.99488732932326,42.778565131852055,VOSTOCHNYY,,RUS
5fb13d8b,132.98518600515322,42.78858710316232,VOSTOCHNYY,,RUS
5fb13cd9,132.99361429257536,42.742690028899354,VOSTOCHNYY,,RUS
5fb13d87,132.99395288346798,42.782578503630745,VOSTOCHNYY,,RUS
5fb13d0f,132.9850669738816,42.76150550665641,VOSTOCHNYY,,RUS
1c76faab,14.469673773503112,-22.899482497800356,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76efe3,14.486621045902613,-22.904545509560613,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76fab1,14.458512046616407,-22.89577145209125,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76fab7,14.453207895709184,-22.895693918350418,WALVIS BAY,,NAM
1c76faaf,14.464296243664108,-22.89506849062717,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76efff,14.476054083785472,-22.905565756749333,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f003,14.48127569862077,-22.89902346492091,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f001,14.474974088962975,-22.899654916387625,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f0d7,14.515134909929523,-22.81471200921317,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f0ff,14.515198001854513,-22.84990445395606,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76effd,14.481335301313871,-22.90397775483399,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f055,14.51605663784746,-22.855286329695932,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f053,14.516956882528511,-22.860962438720343,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76faad,14.46437943831209,-22.89961718551918,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f1ad,14.520933936836895,-22.860721966384578,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
1c76f1ab,14.521056040269832,-22.856490647512903,WALVIS BAY,WALVIS BAY OFFSHORE,NAM
8e837dcb,-68.86074928850613,12.073103863272085,WILLEMSTAD,,CUW
8e837dcd,-68.86228600864413,12.070796147214692,WILLEMSTAD,,CUW
8e848259,-68.94083430052265,12.103872246863872,WILLEMSTAD,,CUW
8e848257,-68.94337585250372,12.104678841473891,WILLEMSTAD,,CUW
0c3f7deb,-15.66918574679162,27.74896542103045,ARGUINEGUIN,EL PAJAR,ESP
4653b563,12.773424009858669,55.89555123461212,BORSTAHUSEN,BORSTAHUSEN OFFSHORE,SWE
4653b57d,12.779293079229744,55.894871866981305,BORSTAHUSEN,BORSTAHUSEN OFFSHORE,SWE
0c6b5715,-17.980567339887553,27.63921020793013,LA RESTINGA,,ESP
8c38209b,-61.76380434702887,11.99071851514132,MORNE ROUGE,,GRD
8c382099,-61.76614079774238,11.990266749815904,MORNE ROUGE,,GRD
8c382091,-61.7626549199487,11.994920206194996,MORNE ROUGE,,GRD
3570f989,126.5275028360972,35.934997515771954,OSIKDO DONG,,KOR
3570f981,126.52513066072956,35.92860940220345,OSIKDO DONG,,KOR
3570f987,126.52634794120353,35.932207915788744,OSIKDO DONG,,KOR
5fb3ed5f,131.9907055789609,43.07576680335585,VLADIVOSTOK,,RUS
5fb3f2a3,131.9791201518121,43.069552217720116,VLADIVOSTOK,,RUS
56e124f5,-159.73960176276276,58.84360006545081,METERVIK BAY,,USA
56e124f3,-159.74266163575658,58.839025611389545,METERVIK BAY,,USA
1a60bc9f,11.795081083890592,-4.767511609645438,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb63,11.800317983869204,-4.762216105394045,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb9d,11.81215269718214,-4.747334986128479,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb77,11.81236180427255,-4.752524354687568,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb9b,11.812189692582116,-4.741988513172514,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb83,11.806365362825993,-4.747220149908694,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bc7f,11.795437881894452,-4.7479037384752925,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bca7,11.795092998651842,-4.777950150565022,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb8f,11.80618151000578,-4.737536178576861,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bc81,11.795307215226869,-4.752740856107626,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb79,11.806458763722588,-4.752397007816906,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb85,11.806086138148752,-4.742860482718406,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
1a60bb81,11.801008971728823,-4.747305488766048,POINTE NOIRE,POINTE NOIRE OFFSHORE,COG
959f8141,-56.13148110393106,-34.90918622729821,PUERTO BUCEO,,URY
959f8147,-56.12867329267549,-34.90904513293962,PUERTO BUCEO,,URY
409fe6fb,29.08081358368848,41.257206470214705,RUMELIFENERI,,TUR
409fe767,29.11830884965898,41.235480889338845,RUMELIFENERI,,TUR
8c050b53,-64.71757401462803,18.4422322229039,JOST VAN DYKE,,VGB
8c0574b1,-64.70970502686296,18.449162755076944,JOST VAN DYKE,,VGB
8c050b4f,-64.72410971388754,18.449746433018777,JOST VAN DYKE,,VGB
8c0574ab,-64.71282873145951,18.43543986275524,JOST VAN DYKE,,VGB
8c050b7d,-64.75236620131346,18.44176599835709,JOST VAN DYKE,,VGB
8c050b55,-64.7184915131566,18.43764380117456,JOST VAN DYKE,,VGB
8c0574b5,-64.71279959932309,18.451106479038135,JOST VAN DYKE,,VGB
8c0574ad,-64.71445317314361,18.44307181667089,JOST VAN DYKE,,VGB
8c050c9d,-64.75029839614147,18.43773806798511,JOST VAN DYKE,,VGB
8c050b63,-64.75079392414239,18.44114091892167,JOST VAN DYKE,,VGB
8c050b4d,-64.71921416776777,18.44889455001919,JOST VAN DYKE,,VGB
8c050b59,-64.73060720334728,18.439324435215138,JOST VAN DYKE,,VGB
8c0574b3,-64.71342422420048,18.44940988000004,JOST VAN DYKE,,VGB
8c0574b7,-64.71000984524878,18.45049394766191,JOST VAN DYKE,,VGB
8c050b57,-64.72771305682247,18.438332358388315,JOST VAN DYKE,,VGB
8c050c83,-64.75243110516634,18.43749725654016,JOST VAN DYKE,,VGB
2df4478b,117.55131506709624,-0.6881636649425606,MAHAKAM DELTA,MAHAKAM DELTA OFFSHORE,IDN
2df43875,117.54829760813668,-0.6857710332441017,MAHAKAM DELTA,MAHAKAM DELTA OFFSHORE,IDN
2df41425,117.4644250058556,-0.8484246978739626,MAHAKAM DELTA,MAHAKAM DELTA OFFSHORE,IDN
