s2id,longitude,latitude,label,sublabel,iso3,source
9105d281,-77.15139239485933,-11.954088712831961,Callao,Callao,PER,buffer
9106df1d,-77.62210911738036,-11.127683935684598,Huacho,Lima,PER,buffer
9110039d,-76.32030911097979,-13.249207960263295,MELCHORITA,Lima,PER,buffer
91168a39,-75.2683228439682,-15.256557021788081,San Nicolas,Ica,PER,buffer
91445607,-71.20129156206308,-17.775981619392926,ILO,Moquegua,PER,buffer
91445ba1,-71.33196290611811,-17.635374239628838,Ilo,Moquegua,PER,provided_points
914519f9,-70.90415111818014,-18.01320663959957,Puerto Grau,Tacna,PER,buffer
91aa3941,-78.22198060890864,-9.941311170239318,Culebras,Ancash,PER,buffer
91ab814b,-78.56892418630414,-9.078579751753466,Chimbote,Ancash,PER,buffer
91ab835f,-78.56892418630414,-9.165638030769648,Chimbote,Ancash,PER,buffer
91ab8377,-78.58027947447005,-9.14422445409422,Chimbote,Ancash,PER,buffer
91ab83b5,-78.60866209894579,-9.123352384898006,Chimbote,Ancash,PER,buffer
91ab9a1f,-78.49508374220699,-9.266763904950379,Samanco,Ancash,PER,buffer
91ab9a2f,-78.5121286150208,-9.261864811617853,Samanco,Ancash,PER,buffer
90339241,-80.39091639410601,-3.508694596913406,Puerto Pizarro,Tumbes,PER,buffer
9033f6e7,-80.57995052294727,-3.6355838790428923,Caleta Cruz,Tumbes,PER,buffer
9033f867,-80.66875798928643,-3.676573736619777,Zorritos,Tumbes,PER,buffer
903645fb,-81.33169027626121,-4.584543846444789,TALARA,Piura,PER,buffer
9036a33b,-80.9732924311041,-3.9663373915523192,Punta Sal,Tumbes,PER,buffer
9036a47f,-80.9401267672006,-3.935729607953159,Cancas,Tumbes,PER,provided_points
9049e08d,-81.1444264042952,-5.048746941102474,Paita,Piura,PER,buffer
9049e097,-81.1499406332156,-5.059119767300283,Paita,Piura,PER,buffer
9049e165,-81.08374415725615,-5.053062949611457,Paita,Piura,PER,provided_points
904ce247,-79.85488232894494,-6.953942714992279,ETEN,Lambayeque,PER,buffer
904ce3b5,-79.85488232894494,-6.938054145590484,Muelle de Etén,Lambayeque,PER,buffer
910557a1,-76.49968305614038,-13.027669958749971,Cerro Azul,Lima,PER,buffer
9105bbb5,-76.96142552986764,-12.241800059988144,CONCHAN,Lima,PER,buffer
9105cc5f,-77.14564023377827,-12.020939733179414,Callao,Callao,PER,buffer
9105d283,-77.15714427832445,-11.954354498036663,Callao,Callao,PER,buffer
9106df19,-77.62783765344847,-11.122368575844666,Huacho,Lima,PER,buffer
910739d7,-77.74234687282478,-10.788826255500286,Puerto Supe,Lima,PER,buffer
910739dd,-77.73662420479994,-10.799668888119065,Puerto Supe,Lima,PER,buffer
91106315,-76.24501526125825,-13.827325830172754,Paracas,Ica,PER,buffer
9115dc23,-74.8653331003127,-15.559857067992068,Puerto de Lomas,Arequipa,PER,buffer
9115dc33,-74.85948526080259,-15.57656395053809,Puerto de Lomas,Arequipa,PER,buffer
9115dc39,-74.85363721394334,-15.564744193319187,Puerto de Lomas,Arequipa,PER,buffer
91168bb3,-75.27998836717553,-15.24022721611928,San Nicolas,Ica,PER,buffer
914519f5,-70.90415111818014,-18.001845388679527,Puerto Grau,Tacna,PER,buffer
91aa167f,-78.1991896022672,-10.088864125738008,HUARMEY,Ancash,PER,buffer
91ab819b,-78.62001290692866,-9.08562499176599,Chimbote,Ancash,PER,buffer
91ab8459,-78.53485066438597,-9.137340008539217,Chimbote,Ancash,PER,buffer
91abbbc1,-78.40412965559509,-9.46565100280218,Casma,Ancash,PER,buffer
91abbbfb,-78.3927547196292,-9.44888843931149,Casma,Ancash,PER,provided_points
91ad2207,-79.0221256807019,-8.236898950890886,SALAVERRY,La Libertad,PER,buffer
91ad2271,-79.02777741555529,-8.215518803314637,SALAVERRY,La Libertad,PER,buffer
903393ab,-80.40761317785547,-3.4889138698593274,Puerto Pizarro,Tumbes,PER,buffer
9033f6e1,-80.58550381086421,-3.6356421667567975,Caleta Cruz,Tumbes,PER,provided_points
903401af,-80.77409121919399,-3.742863616864406,Acapulco,Tumbes,PER,buffer
9036928b,-81.12236558691285,-4.165075127635934,Los Organos,Piura,PER,buffer
9036a483,-80.9511835297822,-3.9358502617578868,Cancas,Tumbes,PER,buffer
9036f2c9,-81.17199364285555,-4.20616785043834,Ñuro,Piura,PER,buffer
9036f3bb,-81.22159002475465,-4.237154052301756,Cabo Blanco,Piura,PER,buffer
90496e29,-81.0395820602062,-5.829834075551077,Bajovar,Piura,PER,buffer
904971a1,-81.05062491272128,-5.788284048407377,BAYOVAR,Piura,PER,buffer
904971b7,-81.0395820602062,-5.803752735922363,Bajovar,Piura,PER,buffer
90497c57,-80.86268638260181,-5.78007245650461,Parachique,Piura,PER,buffer
9049dd63,-81.16648097664103,-5.136641365075775,Yacila,Piura,PER,buffer
904ce4ad,-79.9164716914673,-6.891720507122225,Santa Rosa,Lambayeque,PER,buffer
9052aa37,-79.4506989439838,-7.689890320083538,Malabrigo,La Libertad,PER,provided_points
91043295,-77.22039662457298,-11.979643126840111,Callao,Callao,PER,buffer
9104330f,-77.23189342202994,-12.019339306827064,Callao,Callao,PER,buffer
9105bb9d,-76.93261668609269,-12.257225219352142,CONCHAN,Lima,PER,provided_points
9105ccc9,-77.1858995253864,-12.022808222510807,Callao,Callao,PER,provided_points
9105cda5,-77.13988779525347,-11.987109132262527,Callao,Callao,PER,buffer
91073761,-77.74806924567298,-10.80012656641208,Puerto Supe,Lima,PER,provided_points
91106521,-76.25080860202662,-13.754022138317199,PER-37,Ica,PER,buffer
91168bc3,-75.26248975212353,-15.221955403792741,San Nicolas,Ica,PER,buffer
914144cb,-72.14457511424796,-16.983821051085,MATARANI,Arequipa,PER,buffer
91415af7,-72.0971810355057,-17.013668051266595,El Faro,Arequipa,PER,buffer
91445ab3,-71.37946847179086,-17.69116853772914,Lisas,Moquegua,PER,buffer
91ab822f,-78.62001290692866,-9.10738571991107,Chimbote,Ancash,PER,buffer
91ab823d,-78.63136243191893,-9.113183897472426,Chimbote,Ancash,PER,buffer
91ab8343,-78.58027947447005,-9.16599891762374,Chimbote,Ancash,PER,buffer
91ab84a1,-78.56324606322335,-9.165457439116286,Chimbote,Ancash,PER,buffer
91abbbf9,-78.3927547196292,-9.44342792721758,Casma,Ancash,PER,buffer
90339239,-80.38535005886553,-3.503648268061801,Puerto Pizarro,Tumbes,PER,buffer
9033f8f5,-80.67985213635151,-3.6716806763835974,Zorritos,Tumbes,PER,buffer
9036444b,-81.29317311152559,-4.568757782347452,TALARA,Piura,PER,provided_points
90369135,-81.05062491272128,-4.103540255430108,Máncora,Piura,PER,buffer
903696ab,-81.07270596240932,-4.098731068042955,Máncora,Piura,PER,provided_points
903696b5,-81.05614575727921,-4.098545441106853,Máncora,Piura,PER,buffer
9036a389,-80.92906846489895,-3.9406479837182586,Cancas,Tumbes,PER,buffer
9036f3c5,-81.23811509518839,-4.237341903799659,Cabo Blanco,Piura,PER,buffer
9036f3eb,-81.23260713095377,-4.247425016111026,Cabo Blanco,Piura,PER,buffer
9049772b,-81.0285376574623,-5.741031029312132,PE PUB,Piura,PER,buffer
90497c47,-80.86822033211524,-5.764531149025261,Parachique,Piura,PER,buffer
9049dd65,-81.17199364285555,-5.136717735566374,Yacila,Piura,PER,buffer
9049e14f,-81.08926267167176,-5.073734413814799,Paita,Piura,PER,provided_points
9049e163,-81.07822525412026,-5.052986960823598,Paita,Piura,PER,buffer
9049e1ff,-81.07822525412026,-5.001533019260109,Colán,Piura,PER,provided_points
9049e201,-81.07270596240932,-5.001457744849676,Colán,Piura,PER,buffer
904d45e5,-79.5743915080736,-7.409878884053679,Playa Pacasmayo,,PER,buffer
904d461b,-79.56877275796117,-7.388432681333569,Playa Pacasmayo,,PER,buffer
904d466f,-79.59124567104406,-7.388959727863825,Playa Pacasmayo,,PER,buffer
91057565,-76.7942402930693,-12.486007386381143,Pucusana,Lima,PER,buffer
9105757b,-76.78847125735587,-12.485721569551812,Pucusana,Lima,PER,buffer
9105b78f,-77.01902280202646,-12.160525186726023,CHORRILLOS,Lima,PER,buffer
9105cd59,-77.1801490325828,-11.961008468248497,Callao,Callao,PER,buffer
9105cd73,-77.15714427832445,-11.9767229586016,Callao,Callao,PER,buffer
910688b9,-77.27212338338244,-11.585536546129665,Chancay,Lima,PER,provided_points
9115dc4b,-74.84778895991798,-15.575745025622156,Puerto de Lomas,Arequipa,PER,buffer
91166343,-75.17496708579999,-15.35865488251495,Acari,Ica,PER,buffer
913fed1d,-73.69776610733251,-16.2375719323254,La Punta,Arequipa,PER,buffer
91406f67,-73.20870895308364,-16.403543947724955,La Planchada,Arequipa,PER,buffer
91445aaf,-71.37353061174802,-17.69627482854804,Lisas,Moquegua,PER,buffer
91aa1691,-78.18779224688302,-10.104953156819999,Huarney,Ancash,PER,buffer
91ab810d,-78.60298621424032,-9.07421275583206,Chimbote,Ancash,PER,provided_points
91ab8179,-78.60866209894579,-9.090707988506514,Chimbote,Ancash,PER,buffer
91ace38f,-78.8977037409485,-8.405899047942683,Morin,,PER,buffer
91ad18e3,-78.97689985458886,-8.214120532817121,Salaverry,La Libertad,PER,buffer
91ad2219,-79.03907988788836,-8.237364904166096,SALAVERRY,La Libertad,PER,buffer
9033f6d1,-80.57995052294727,-3.6205728209408816,Caleta Cruz,Tumbes,PER,buffer
9033f71f,-80.59105672330692,-3.6357004164636426,Caleta Cruz,Tumbes,PER,buffer
9033f869,-80.6632103491201,-3.6765153861254682,Zorritos,Tumbes,PER,buffer
903645bd,-81.3151852883372,-4.563920065436149,TALARA,Piura,PER,provided_points
90365bcf,-81.28766908144901,-4.441220070643674,Lobitos,Piura,PER,buffer
9036f2db,-81.17750591803222,-4.216368729578462,Ñuro,Piura,PER,buffer
904971c1,-81.05062491272128,-5.809143302182517,BAYOVAR,Piura,PER,buffer
9049e107,-81.11133283922864,-5.043146595018996,Paita,Piura,PER,buffer
9049e15d,-81.08374415725615,-5.063359608323072,Paita,Piura,PER,buffer
9049e1a7,-81.10581588114546,-5.037924050436507,Paita,Piura,PER,buffer
9049e6ad,-81.08374415725615,-5.083958636077182,Paita,Piura,PER,buffer
904ce26b,-79.85488232894494,-6.964537257897306,ETEN,Lambayeque,PER,buffer
904cf113,-79.97801782409495,-6.755533809852456,San José,Lambayeque,PER,buffer
904cfb47,-79.9332612962613,-6.881490974904317,Santa Rosa,Lambayeque,PER,buffer
9052abaf,-79.43381882628826,-7.705522714540171,Malabrigo,La Libertad,PER,buffer
910557b7,-76.48233503788299,-13.038022299144133,Cerro Azul,Lima,PER,buffer
91059feb,-76.80577756368156,-12.45851747337065,Pucusana,Lima,PER,buffer
9105b7a7,-77.04205405845197,-12.172819008285023,Muelle Pescadores,Lima,PER,buffer
9105bb79,-76.92685410349378,-12.262551171114499,CONCHAN,Lima,PER,buffer
9105bb7f,-76.92109125001808,-12.26227337040603,CONCHAN,Lima,PER,buffer
9105cd4b,-77.1916497395416,-11.97831773589914,Callao,Callao,PER,buffer
9105cdb3,-77.13413507945715,-11.998028540248411,Callao,Callao,PER,provided_points
9105d261,-77.14564023377827,-11.937050304309096,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
9105d2f9,-77.15139239485933,-11.920545729353565,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
9106defd,-77.61638028968717,-11.132999272488506,Huacho,Lima,PER,buffer
910739df,-77.74234687282478,-10.799897785941527,Puerto Supe,Lima,PER,provided_points
911064a5,-76.25660169241425,-13.793993504530944,PISCO,Ica,PER,provided_points
91107ca3,-76.29135496684046,-13.81295548122327,PISCO,Ica,PER,buffer
91168981,-75.24498915780177,-15.243594175290232,San Nicolas,Ica,PER,buffer
914159c3,-72.02014938016661,-17.023745394438823,MOLLENDO,Arequipa,PER,buffer
91415b1b,-72.10903027639092,-16.991991754939765,Matarani,Arequipa,PER,buffer
9144452d,-71.38540623535542,-17.669005233399567,Lisas,Moquegua,PER,buffer
914455fb,-71.20129156206308,-17.787348154842395,ILO,Moquegua,PER,provided_points
91445b53,-71.37946847179086,-17.62294945477771,Ilo,Moquegua,PER,buffer
9145199b,-70.89226112036619,-17.983595174065368,Puerto Grau,Tacna,PER,provided_points
91ab8301,-78.60866209894579,-9.145122876386345,Chimbote,Ancash,PER,provided_points
91ab83eb,-78.58595663922803,-9.117194231089417,Chimbote,Ancash,PER,buffer
91ab8485,-78.55756762102874,-9.148946577913438,Chimbote,Ancash,PER,buffer
91ab9a15,-78.49508374220699,-9.250415752299403,Samanco,Ancash,PER,provided_points
91ab9a17,-78.49508374220699,-9.255864762161423,Samanco,Ancash,PER,buffer
91abbbdf,-78.38706678028123,-9.46508263131064,Casma,Ancash,PER,buffer
91ace39b,-78.8920444051798,-8.400343544253756,Morin,,PER,buffer
91ad18b1,-79.00516848332092,-8.23643220281555,SALAVERRY,La Libertad,PER,buffer
91ad18db,-78.9825542428949,-8.230424937157883,Salaverry,La Libertad,PER,provided_points
903645f3,-81.33169027626121,-4.574330876153416,TALARA,Piura,PER,buffer
9036928f,-81.12788137622398,-4.170201782608629,Los Organos,Piura,PER,provided_points
9036f3e9,-81.23811509518839,-4.247487738511951,Cabo Blanco,Piura,PER,buffer
9049702b,-81.0285376574623,-5.824440965273965,Bajovar,Piura,PER,buffer
90497edf,-80.87928708192395,-5.702226537791011,Mata Cavallo,Piura,PER,buffer
9049c257,-81.19955110547133,-5.2093440345955555,Islilla,Piura,PER,buffer
9049e0cb,-81.13891178505997,-5.079569011032982,Paita,Piura,PER,buffer
9049e0eb,-81.13891178505997,-5.058968832956769,Paita,Piura,PER,buffer
9049e101,-81.1168494078661,-5.043222119301871,Paita,Piura,PER,buffer
904ce4b1,-79.91087444178586,-6.886309582919227,Santa Rosa,Lambayeque,PER,buffer
904d45d7,-79.59686302905651,-7.40507751727476,Playa Pacasmayo,,PER,buffer
9105bb91,-76.93261668609269,-12.246018856452881,CONCHAN,Lima,PER,buffer
9105cc13,-77.12262881673905,-12.03105854214731,Callao,Callao,PER,buffer
9105cc63,-77.14564023377827,-12.032130071032624,Callao,Callao,PER,provided_points
9105cc69,-77.13413507945715,-12.025999485268743,Callao,Callao,PER,buffer
9105cd81,-77.14564023377827,-11.959414228606338,Callao,Callao,PER,provided_points
9105d2b7,-77.1858995253864,-11.938906520801703,LA PAMPILLA,Callao,PER,buffer
9110635d,-76.25080860202662,-13.810659008344784,Paracas,Ica,PER,buffer
911064cb,-76.26818712133965,-13.777656797661779,PISCO,Ica,PER,buffer
911064eb,-76.24501526125825,-13.776345997878048,Puerto Pisco,Ica,PER,provided_points
91107adb,-76.28556338245093,-13.750320481724977,PISCO,Ica,PER,buffer
91107b19,-76.29714629961163,-13.767963538716206,PISCO,Ica,PER,buffer
91107b57,-76.27977154661983,-13.800969512831438,PISCO,Ica,PER,buffer
91415ad9,-72.12680323764646,-17.004968588758025,MATARANI,Arequipa,PER,buffer
91415af1,-72.10310571582626,-17.014203473740867,El Faro,Arequipa,PER,provided_points
91415b4f,-72.13272731728446,-16.971381269362347,MATARANI,Arequipa,PER,buffer
91445c95,-71.35571645466193,-17.59222302411934,Ilo,Moquegua,PER,buffer
91445ca5,-71.36759265541811,-17.604743670962808,Ilo,Moquegua,PER,buffer
914519bd,-70.88037079941176,-17.988064700276205,Puerto Grau,Tacna,PER,buffer
914519ef,-70.89226112036619,-18.006315390617775,Puerto Grau,Tacna,PER,buffer
91ab8315,-78.59163348421804,-9.16091502105339,Chimbote,Ancash,PER,buffer
91ad1881,-79.01647361360466,-8.20444371908248,SALAVERRY,La Libertad,PER,buffer
9033f70d,-80.60771320629875,-3.645885625379767,Caleta Cruz,Tumbes,PER,buffer
903645af,-81.30417998891726,-4.558682228177455,TALARA,Piura,PER,buffer
903645cb,-81.29867674739617,-4.57392999734174,TALARA,Piura,PER,provided_points
90365bc1,-81.27665983925206,-4.44618256610706,Lobitos,Piura,PER,buffer
903696a5,-81.06718628226862,-4.088556716815922,Máncora,Piura,PER,buffer
9036f3c3,-81.23811509518839,-4.242414574742981,Cabo Blanco,Piura,PER,buffer
904964cd,-80.92906846489895,-5.828062484377449,DPA Galileo,Piura,PER,buffer
9049719d,-81.06166621384345,-5.788458407553337,BAYOVAR,Piura,PER,buffer
9049e11f,-81.1168494078661,-5.058666340384896,Paita,Piura,PER,buffer
904ce265,-79.86608360104744,-6.970076470254531,ETEN,Lambayeque,PER,buffer
904cf11d,-79.97801782409495,-6.7713825962860446,San José,Lambayeque,PER,buffer
904d45d9,-79.59124567104406,-7.404945673583709,Playa Pacasmayo,,PER,buffer
91043303,-77.23189342202994,-12.008147259569686,Callao,Callao,PER,provided_points
91043343,-77.21464780623893,-12.035332065865061,Callao,Callao,PER,buffer
9105ba49,-76.97294716517364,-12.242352703332191,CONCHAN,Lima,PER,buffer
9105cb0d,-77.15714427832445,-12.071842242787957,Callao,Callao,PER,buffer
9105cce7,-77.16864721171827,-12.010818146911365,Callao,Callao,PER,buffer
91067fed,-77.17439826130273,-11.765202089137974,Ancon,Lima,PER,buffer
91068f49,-77.2951057495602,-11.586556917228508,Chancay,Lima,PER,buffer
9106df13,-77.62210911738036,-11.11102511927467,Huacho,Lima,PER,buffer
91100381,-76.32030911097979,-13.26049045520559,MELCHORITA,Lima,PER,buffer
91106495,-76.24501526125825,-13.78200943788303,Puerto Pisco,Ica,PER,buffer
91107ca5,-76.28556338245093,-13.812627866339804,PISCO,Ica,PER,buffer
9115dc0d,-74.85363721394334,-15.541925755438507,Puerto de Lomas,Arequipa,PER,buffer
9115dc37,-74.85363721394334,-15.570449286718775,Puerto de Lomas,Arequipa,PER,provided_points
9116895b,-75.2391551873699,-15.208997755974954,San Nicolas,Ica,PER,buffer
91168999,-75.22748658910793,-15.248125684272571,San Nicolas,Ica,PER,buffer
91168bcf,-75.26248975212353,-15.233358649641623,San Nicolas,Ica,PER,buffer
91168bdd,-75.25665644035998,-15.221566585850349,San Nicolas,Ica,PER,buffer
913fece9,-73.71542149279826,-16.244659784823632,La Punta,Arequipa,PER,buffer
913fecf3,-73.72130627897258,-16.23371658626556,La Punta,Arequipa,PER,buffer
91415b15,-72.1149547170094,-16.98115328697307,MATARANI,Arequipa,PER,buffer
91415b49,-72.13272731728446,-16.97706780943895,MATARANI,Arequipa,PER,provided_points
91aa1671,-78.19349107877542,-10.077660353046495,Huarney,Ancash,PER,buffer
91ab816b,-78.59163348421804,-9.07929451046315,Chimbote,Ancash,PER,buffer
91ab8345,-78.58027947447005,-9.171443475875362,Chimbote,Ancash,PER,provided_points
91ab8475,-78.56324606322335,-9.12191703450116,Chimbote,Ancash,PER,provided_points
91ab8493,-78.54620977995282,-9.154028328526383,Chimbote,Ancash,PER,buffer
91ab86cb,-78.56324606322335,-9.072962994428261,Chimbote,Ancash,PER,provided_points
91ac7f85,-78.62001290692866,-9.004076330085274,Coishco,Ancash,PER,buffer
9034004b,-80.78517095428604,-3.73294593764218,Acapulco,Tumbes,PER,buffer
9036a379,-80.94565534102958,-3.94586929967212,Cancas,Tumbes,PER,buffer
9036f395,-81.2270987740945,-4.247362250116237,Cabo Blanco,Piura,PER,provided_points
904964cf,-80.92906846489895,-5.833278567423052,DPA Galileo,Piura,PER,provided_points
9049772d,-81.0230148751185,-5.740944221782841,PE PUB,Piura,PER,buffer
9049e0af,-81.15545447167646,-5.074645260245703,Paita,Piura,PER,buffer
9049e0d1,-81.12788137622398,-5.074266653736876,Paita,Piura,PER,buffer
904ce263,-79.87168370335174,-6.970197005903783,ETEN,Lambayeque,PER,buffer
904cfaeb,-79.94445257770751,-6.839403477222586,Pimentel,Lambayeque,PER,provided_points
9104333f,-77.21464780623893,-12.024138927060651,Callao,Callao,PER,provided_points
9105bb71,-76.93261668609269,-12.268432747602494,CONCHAN,Lima,PER,buffer
9105ccdb,-77.1801490325828,-12.011351140777455,Callao,Callao,PER,buffer
9105cd35,-77.1916497395416,-11.983911300809368,Callao,Callao,PER,buffer
9105d28b,-77.15139239485933,-11.937315868637352,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
91067ff1,-77.1801490325828,-11.771045222734427,Ancon,Lima,PER,provided_points
91107b67,-76.29714629961163,-13.796286318653248,PISCO,Ica,PER,buffer
91445acf,-71.37353061174802,-17.67353317349464,Lisas,Moquegua,PER,provided_points
91445b3d,-71.36165460299235,-17.64395241861175,Ilo,Moquegua,PER,provided_points
91aa393d,-78.23337425751168,-9.941714957458618,Culebras,Ancash,PER,buffer
91ab8163,-78.59731000927661,-9.095790559575907,Chimbote,Ancash,PER,buffer
91ab8309,-78.59731000927661,-9.144763803132042,Chimbote,Ancash,PER,buffer
91ab8319,-78.60298621424032,-9.161274911006277,Chimbote,Ancash,PER,buffer
91ad18a5,-79.01082121442413,-8.231203680395673,SALAVERRY,La Libertad,PER,provided_points
9036445b,-81.28216465730999,-4.558415116196339,Talara,Piura,PER,buffer
903692bb,-81.1499406332156,-4.170451213246091,Los Organos,Piura,PER,buffer
90497037,-81.0230148751185,-5.808704809284118,Bajovar,Piura,PER,buffer
9049c255,-81.20506142329242,-5.209421146682966,Islilla,Piura,PER,buffer
9049e0df,-81.12236558691285,-5.063891143755982,Paita,Piura,PER,buffer
9049e3fd,-81.07270596240932,-5.073505528015656,Paita,Piura,PER,buffer
9052aa33,-79.45632496142599,-7.695379045957952,Malabrigo,La Libertad,PER,buffer
9104332d,-77.19739967487634,-12.012149649772228,Callao,Callao,PER,provided_points
9105757d,-76.78847125735587,-12.480109132571183,Pucusana,Lima,PER,buffer
9105bb0b,-76.94414103796662,-12.263383769657823,CONCHAN,Lima,PER,buffer
9105cdcb,-77.12262881673905,-11.997493920228811,Callao,Callao,PER,buffer
91067fe5,-77.1858995253864,-11.765724542633897,Ancon,Lima,PER,provided_points
91068f4f,-77.2951057495602,-11.59213092705143,Chancay,Lima,PER,buffer
9106df53,-77.65074887808179,-11.095554706706016,Carquin,Lima,PER,buffer
91073767,-77.75379132317578,-10.800355229538509,Puerto Supe,Lima,PER,buffer
91415b25,-72.12680323764646,-16.993594467316008,MATARANI,Arequipa,PER,provided_points
91445ad1,-71.37353061174802,-17.66784808473222,Lisas,Moquegua,PER,provided_points
91aa1661,-78.18209310675596,-10.088247651535323,Huarney,Ancash,PER,provided_points
91ab8111,-78.59731000927661,-9.068596447700347,Chimbote,Ancash,PER,buffer
91ab8169,-78.59163348421804,-9.084733229691798,Chimbote,Ancash,PER,provided_points
91ab822b,-78.61433766322966,-9.101766504211133,Chimbote,Ancash,PER,buffer
91ab8235,-78.61433766322966,-9.1180895797197,Chimbote,Ancash,PER,buffer
91ab8257,-78.62001290692866,-9.14003816002808,Chimbote,Ancash,PER,buffer
91ab83e3,-78.58027947447005,-9.100693649749324,Chimbote,Ancash,PER,provided_points
91abbb93,-78.40981665188365,-9.454916753855368,Casma,Ancash,PER,buffer
91abbbf1,-78.3984423447887,-9.449077580525156,Casma,Ancash,PER,provided_points
91ad18c1,-78.99386202598912,-8.225353203812084,Salaverry,La Libertad,PER,buffer
91ad18f3,-78.99386202598912,-8.209205124077245,Salaverry,La Libertad,PER,buffer
90364445,-81.28216465730999,-4.5635192329812595,Talara,Piura,PER,buffer
903645bf,-81.3151852883372,-4.569025113226665,TALARA,Piura,PER,provided_points
9036a485,-80.9511835297822,-3.9308112604478156,Cancas,Tumbes,PER,buffer
9036f2c5,-81.17750591803222,-4.211299344792198,Ñuro,Piura,PER,buffer
9036f3b9,-81.2270987740945,-4.237216712962269,Cabo Blanco,Piura,PER,buffer
90497ee1,-80.87375389860495,-5.702138685633426,Mata Cavallo,Piura,PER,buffer
9049dd89,-81.16648097664103,-5.110864289513032,Yacila,Piura,PER,buffer
9049e153,-81.08374415725615,-5.078808165617077,Paita,Piura,PER,provided_points
9049e21d,-81.07270596240932,-5.011744565606649,Colán,Piura,PER,buffer
904cfa93,-79.95004768144351,-6.834232164019859,Pimentel,Lambayeque,PER,buffer
9105cce9,-77.16864721171827,-12.016413038106396,Callao,Callao,PER,provided_points
9105cd19,-77.16864721171827,-11.994035264828149,Callao,Callao,PER,buffer
9105d25f,-77.14564023377827,-11.93146007421365,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
9105d291,-77.16289588400147,-11.943437488447817,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
9105d2e1,-77.16864721171827,-11.915750792865428,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
911064c1,-76.25080860202662,-13.776673923669586,Puerto Pisco,Ica,PER,provided_points
91107b0d,-76.30872820959226,-13.779944901285695,PISCO,Ica,PER,buffer
9115dc41,-74.84778895991798,-15.55863015044213,Puerto de Lomas,Arequipa,PER,buffer
9116895d,-75.2391551873699,-15.214698342360567,San Nicolas,Ica,PER,buffer
91168be5,-75.25665644035998,-15.210164418378264,San Nicolas,Ica,PER,buffer
91451a2b,-70.91009599543065,-17.979728499516554,Puerto Grau,Tacna,PER,buffer
91aa3935,-78.22767758790815,-9.957986602317678,Culebras,Ancash,PER,buffer
91ab8115,-78.59163348421804,-9.073856170288336,Chimbote,Ancash,PER,buffer
9033f839,-80.65211393626234,-3.6663805715221574,ZORRITOS,Tumbes,PER,provided_points
9033f84f,-80.6632103491201,-3.6614886682447976,ZORRITOS,Tumbes,PER,buffer
903693f9,-81.08374415725615,-4.103911837288344,Máncora,Piura,PER,buffer
904970fd,-81.0285376574623,-5.777508371214304,BAYOVAR PERU,Piura,PER,buffer
9049e105,-81.11133283922864,-5.048294116177142,Paita,Piura,PER,buffer
9049e735,-81.13891178505997,-5.084720244959485,Paita,Piura,PER,buffer
904ce25b,-79.86608360104744,-6.954183467950221,ETEN,Lambayeque,PER,buffer
9052aa25,-79.46195063437743,-7.6848185342274675,Malabrigo,La Libertad,PER,buffer
9052aa4f,-79.43944587625732,-7.689612273546906,Malabrigo,La Libertad,PER,buffer
9052aa57,-79.42819143245887,-7.689333899519613,Malabrigo,La Libertad,PER,buffer
91057567,-76.80000906190256,-12.486293066749814,Pucusana,Lima,PER,buffer
9105bb99,-76.93837899764142,-12.251899187026492,CONCHAN,Lima,PER,provided_points
9105cb7d,-77.15714427832445,-12.049453490591905,Callao,Callao,PER,buffer
9105cc85,-77.15714427832445,-12.0382608981188,Callao,Callao,PER,buffer
9105cd3f,-77.17439826130273,-11.98311414959212,Callao,Callao,PER,buffer
9105d303,-77.15714427832445,-11.909631990274288,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
911064ed,-76.239221670286,-13.776017921513708,Puerto Pisco,Ica,PER,buffer
911689bd,-75.22165196164075,-15.253436822012992,San Nicolas,Ica,PER,buffer
911689f3,-75.2391551873699,-15.266012778013659,San Nicolas,Ica,PER,buffer
913fecff,-73.70365140679142,-16.226630335583927,La Punta,Arequipa,PER,provided_points
91445601,-71.19535089660285,-17.77539362761777,ILO,Moquegua,PER,buffer
91445b13,-71.34977821061807,-17.637111252578364,Ilo,Moquegua,PER,provided_points
91aa1681,-78.1991896022672,-10.094363956618768,HUARMEY,Ancash,PER,buffer
91ab800f,-78.64271067261087,-9.021085926974344,Coishco,Ancash,PER,buffer
91ab8131,-78.57460199010757,-9.067882907514168,Chimbote,Ancash,PER,provided_points
91ab813d,-78.58595663922803,-9.068239873150766,Chimbote,Ancash,PER,provided_points
91ab8155,-78.56892418630414,-9.094895804887567,Chimbote,Ancash,PER,buffer
91ab8405,-78.55756762102874,-9.105416064239499,Chimbote,Ancash,PER,provided_points
91ab8469,-78.54620977995282,-9.126818073396315,Chimbote,Ancash,PER,buffer
91ab86b7,-78.55756762102874,-9.078221784971044,Chimbote,Ancash,PER,buffer
91ab9a31,-78.5121286150208,-9.256415114698836,Samanco,Ancash,PER,provided_points
91ab9a57,-78.5121286150208,-9.22917224898264,Samanco,Ancash,PER,buffer
