s2id,latitude,longitude,label,sublabel,iso3
962282ff,-41.85819444444444,-73.50786111111111,PULELO,,CHL
9622ef29,-41.81955833333333,-73.98733333333334,PULLIHUE,,CHL
9622f083,-41.944,-74.02955555555556,PUMILLAHUE,,CHL
962281f5,-41.899,-73.48469444444444,PUNTA CHILEN,,CHL
96228c25,-41.90811111111111,-73.75933333333333,PUPELDE,,CHL
9622ee6f,-41.85797222222222,-73.95347222222223,QUETALMAHUE,,CHL
9622efb3,-41.86302777777778,-73.98544444444444,QUILO,,CHL
9622ec61,-41.81488888888889,-73.88926666666667,YUSTE,,CHL
96187005,-41.77911111111111,-73.28741666666666,AGUANTAO,,CHL
96184407,-41.67272222222222,-72.99052777777779,ALFARO,,CHL
961867cd,-41.77640833333333,-73.12990555555555,CALBUCO - LA VEGA,,CHL
961870a7,-41.79738888888889,-73.35872222222221,CHAYAHUE,,CHL
96184421,-41.66536111111111,-72.96616666666667,CHOLGUE,,CHL
96185df3,-41.816750000000006,-73.07727777777778,CHOPE,,CHL
961870db,-41.768875,-73.35358055555555,COLACO,,CHL
9618688f,-41.752580555555554,-73.1413888888889,EL ROSARIO,,CHL
9618674f,-41.83111111111111,-73.1033611111111,ISLA CHIDHUAPI,,CHL
9618449d,-41.71511111111111,-72.99058333333333,ISLA GUAR,,CHL
96187a0d,-41.80345833333333,-73.34733888888888,ISLA HUAPI-ABTAO,,CHL
96185dc9,-41.81475,-73.04713888888888,CHAUQUEAR & ISLA PULUQUI,,CHL
9618581b,-41.872952777777776,-72.90947222222223,ISLA QUEULLÍN,,CHL
9618610d,-41.8795,-73.15525000000001,ISLA TABÓN,,CHL
96185ef1,-41.85231111111111,-73.0299888888889,LA POZA DE LLAICHA,,CHL
96185d69,-41.775527777777775,-73.07022222222221,MACHIL,,CHL
961877df,-41.79294444444445,-73.45963888888889,PARGUA,,CHL
96185c11,-41.81113888888888,-73.00727777777777,POLLOLLO,,CHL
961865e3,-41.785975,-73.18599166666667,PUERTO SAN JOSÉ,,CHL
961842f7,-41.71963888888889,-73.05766666666666,SAN AGUSTÍN,,CHL
96186f83,-41.774,-73.23337777777778,SAN ANTONIO CALBUCO,,CHL
9618687f,-41.76398888888889,-73.13021388888889,SAN RAFAEL,,CHL
961842e9,-41.73180555555556,-73.05591666666666,SAN RAMÓN,,CHL
96221759,-42.473333333333336,-73.76244444444444,CASTRO,,CHL
9621ff77,-42.60244444444445,-73.51669444444444,CHELIN,,CHL
9621ffaf,-42.61944444444445,-73.50141666666667,QUEHUI,,CHL
962204a3,-42.52578055555555,-73.63377777777778,RILAN,,CHL
961f069f,-43.02269722222222,-72.83147222222222,AUCHEMÓ,,CHL
9618d9eb,-42.309549999999994,-72.78559444444444,AYACARA,,CHL
9618d5fb,-42.402430555555554,-72.71872777777779,BUILL,,CHL
961920b9,-42.222550000000005,-72.68961111111112,CALETA POYO,,CHL
961f2ea1,-42.56435277777778,-72.82518333333333,CASA DE PESCA,,CHL
961f1d5b,-42.91218333333333,-72.71628611111112,CHAITÉN,,CHL
961f23bd,-42.74055833333333,-72.83627777777777,CHANA,,CHL
961f37ff,-42.6755,-73.08302777777777,CHUIT,,CHL
961f36ff,-42.63075,-73.04011111111112,CHULIN,,CHL
961f2c9f,-42.50763888888889,-72.80638055555555,CHUMELDÉN,,CHL
9618d8c9,-42.25002222222222,-72.73874166666667,HUEQUI,,CHL
961f2a5f,-42.514922222222225,-72.73405833333334,LOYOLA,,CHL
961f38f1,-42.71988888888889,-73.05664444444444,NAYAHUÉ,,CHL
961f25cb,-42.67574722222222,-72.82528611111111,PUMALÍN,,CHL
9618d6f5,-42.37798333333333,-72.76081666666667,RELDEHUE,,CHL
961f3c69,-42.75227777777778,-72.95811111111111,TALCÁN,,CHL
96221e19,-42.61863888888889,-73.77019444444444,CHONCHI,,CHL
9622327f,-42.53188055555555,-74.16850833333334,CUCAO,,CHL
96221ea3,-42.56831666666667,-73.75865,RAUCO,,CHL
9621fa75,-42.70648888888889,-73.65315555555556,TERAO,,CHL
9621f741,-42.67406388888889,-73.67276111111111,TEUPA,,CHL
961997df,-41.619194444444446,-72.3261111111111,CASCAJAL,,CHL
96199547,-41.49516666666667,-72.31061111111111,COCHAMÓ,,CHL
9619a4a1,-41.67322222222222,-72.42902777777778,SOTOMÓ,,CHL
96220f77,-42.44080555555555,-73.60438888888888,CURACO DE VELEZ,,CHL
962208f9,-42.40711111111111,-73.51694444444445,PALQUI,,CHL
962211ff,-42.38194444444444,-73.65477777777778,DALCAHUE,,CHL
9618a3fd,-42.33368055555556,-73.37060555555554,TENAÚN,,CHL
963d3e15,-41.11516666666667,-73.91581944444445,PUNTA CAPITANES,,CHL
9618f8ad,-41.87738888888889,-72.81016666666666,AULEN,,CHL
9619ad19,-41.72652777777778,-72.68344444444445,CAICURA,,CHL
9618fc77,-41.97430555555556,-72.80024999999999,CHAUCHIL,,CHL
96191659,-42.08765277777778,-72.46102777777779,CHOLGO,,CHL
961854c7,-41.80038888888889,-72.72427777777779,CONTAO,,CHL
9618e2ab,-42.01225,-72.71177777777778,CUBERO,,CHL
96191cb9,-42.011916666666664,-72.63452777777779,EL MANZANO (HUALAIHUÉ),,CHL
961902c9,-41.999158333333334,-72.68405555555556,HUALAIHUÉ ESTERO,,CHL
961855c5,-41.84229166666667,-72.79024166666666,LA POZA,,CHL
96191bc1,-42.05163888888889,-72.5881111111111,LLANCHID,,CHL
9618fcf9,-41.98269444444445,-72.7645,LLEGUIMAN,,CHL
96191c0b,-42.05533333333333,-72.61555555555555,LOS TOROS,,CHL
9619ac8b,-41.75595833333333,-72.66388611111111,MAÑIHUEICO,,CHL
96193d9b,-42.13678055555555,-72.46367777777778,PICHANCO,,CHL
96191b41,-42.00625,-72.5958611111111,PICHICOLO,,CHL
9619ac4f,-41.73916666666667,-72.64736111111112,PUELCHE,,CHL
9619188f,-42.13241111111111,-72.575425,PUERTO BONITO,,CHL
96191d41,-42.02488888888889,-72.68752777777779,PUERTO HUALAIHUÉ,,CHL
9618f94f,-41.93705555555555,-72.81494444444444,QUETÉN,,CHL
96193ce1,-42.16885555555555,-72.49431944444444,QUIACA,,CHL
961855f9,-41.866372222222225,-72.79383055555556,QUILDACO,,CHL
96190fd5,-41.97206666666667,-72.473825,RÍO NEGRO - HORNOPIRÉN,,CHL
9618f907,-41.92066666666666,-72.84625,ROLECHA,,CHL
9618f8f7,-41.90205555555555,-72.84922222222222,TENTELHUÉ,,CHL
963d4aa9,-41.39552777777778,-73.83966666666666,ESTAQUILLA,,CHL
963d4a05,-41.32833333333333,-73.83194444444445,HUAHUAR,,CHL
96229a2d,-41.763777777777776,-73.61216666666667,ASTILLERO,,CHL
962296e1,-41.74813888888889,-73.70533333333334,CARELMAPU,,CHL
9622a397,-41.61821111111111,-73.59324722222222,CARIQUILDA,,CHL
9622a4c5,-41.58198055555556,-73.63638333333334,CHANHUÉ,,CHL
9622a387,-41.605361111111115,-73.59813888888888,LA PASADA,,CHL
9622a3f3,-41.60505555555556,-73.58194444444445,LEPIHUÉ,,CHL
9622a6ad,-41.593333333333334,-73.55305555555556,LOLCURA,,CHL
9622a39b,-41.61556111111111,-73.59664166666666,MAULLÍN & MUELLE TOLEDO,,CHL
9622badd,-41.56502777777777,-73.6756388888889,QUENUIR,,CHL
9622bcdb,-41.64244444444444,-73.66766666666668,SAN PEDRO DE NOLASCO,,CHL
96183b93,-41.48591666666667,-72.97702777777778,ANAHUAC,,CHL
96183bbf,-41.48694444444445,-72.96388888888889,ANGELMÓ,,CHL
961841ed,-41.66511111111111,-73.06663888888889,BAHÍA HUELMO,,CHL
9618401f,-41.62072222222222,-73.08319444444444,BAHÍA ILQUE,,CHL
9619b301,-41.65275,-72.6661388888889,CALETA GUTIÉRREZ,,CHL
9619b375,-41.631055555555555,-72.66619444444446,CHAICAS,,CHL
96183133,-41.48305555555556,-72.83916666666666,CHAMIZA,,CHL
96183c27,-41.51386111111111,-73.02666666666667,CHINQUIHUE,,CHL
961830d3,-41.488455555555554,-72.86308888888888,COIHUÍN,,CHL
96183f51,-41.58195277777778,-73.00428333333333,ISLA MAILLEN,,CHL
9619ad8b,-41.692166666666665,-72.64211111111112,LA ARENA,,CHL
9619b4bd,-41.60698611111111,-72.69120555555556,LENCA,,CHL
9619b4d3,-41.59001944444445,-72.70494722222223,METRI,,CHL
9619b307,-41.64624444444444,-72.66779166666667,MORRO CHAICAS,,CHL
96183e61,-41.53353611111111,-73.04284444444444,PANITAO BAJO,,CHL
96183a69,-41.474916666666665,-72.92161111111112,PICHIPELLUCO,,CHL
96183437,-41.51235,-72.78347777777778,PIEDRA AZUL,,CHL
96183bb7,-41.484027777777776,-72.95327777777779,TENGLO,,CHL
9619b25d,-41.67236944444444,-72.65599722222223,YERBAS BUENAS,,CHL
9619ea87,-41.45011111111111,-72.32313888888889,ROLLIZO,,CHL
9621f63f,-42.638083333333334,-73.72175,CHULCUY,,CHL
96221d6b,-42.59913888888889,-73.67927777777778,PUQUELDÓN,,CHL
963d0cd7,-40.891,-73.85058333333333,MANQUEMAPU,,CHL
963d12a3,-40.94079444444444,-73.86434166666666,SAN PEDRO,,CHL
9621d8c9,-42.972972222222225,-73.49305555555556,ALQUI,,CHL
961f61b3,-42.92598888888889,-73.43487777777779,ISLA ACUI,,CHL
9621def1,-42.944,-73.52755555555555,MAPUE,,CHL
9621e00f,-42.88422222222222,-73.47936111111112,QUEILEN,,CHL
9621de49,-42.91697222222222,-73.52077777777778,SAN JOSÉ DE TRANQUI,,CHL
9621d9c1,-43.03513888888889,-73.53422222222223,AUCHAC,,CHL
9621e8e3,-42.872638888888886,-73.69683333333333,COMPU,,CHL
9621da23,-43.03575,-73.56813888888888,CURANUÉ,,CHL
9621d0ad,-43.06258333333333,-73.56252777777777,HUILDAD,,CHL
9621d451,-43.15645,-73.52299444444445,ISLA CAILÍN,,CHL
9621d197,-43.120847222222224,-73.62294722222221,QUELLÓN,,CHL
96205155,-43.36255555555556,-74.12294444444444,RÍO INIO,,CHL
9621dcff,-42.94705555555555,-73.6086111111111,SAN ANTONIO DE CHADMO,,CHL
9621da7b,-43.05294444444444,-73.59594444444444,SANTA ROSA,,CHL
9621cf03,-43.11225,-73.71052777777778,YALDAD,,CHL
9618bb67,-42.32919444444445,-73.24972222222222,AÑIHUÉ,,CHL
96188249,-42.06327777777778,-73.42808333333333,AUCHO,,CHL
9618be5f,-42.264944444444446,-73.15486111111112,AULIN,,CHL
96189d13,-42.147083333333335,-73.43680555555557,CAUCAHUÉ,,CHL
9618bd23,-42.27802777777778,-73.25405555555555,CHEÑIAO,,CHL
9618b77f,-42.38505,-73.13776666666668,ISLA TAC,,CHL
96227f6f,-42.022305555555555,-73.47977777777778,LLIUCO,,CHL
9618bcaf,-42.31583333333333,-73.2685,MECHUQUE,,CHL
961882c7,-42.10795555555555,-73.43672777777778,PUERTO HUITE,,CHL
962277dd,-42.14505555555556,-73.47294444444445,QUEMCHI,,CHL
9618a213,-42.27275,-73.35105555555555,QUICAVÍ,,CHL
9618bf0d,-42.27280555555556,-73.11716666666666,SAN JOSÉ DE BUTACHAUQUES,,CHL
962207a1,-42.46888888888889,-73.49069444444444,ACHAO,,CHL
961f4c53,-42.59161111111111,-73.22619444444445,APIAO,,CHL
961f525d,-42.60469444444445,-73.30108333333332,ALAO,,CHL
9618b27d,-42.51102777777778,-73.26672222222223,CAGUACH,,CHL
961f5219,-42.626305555555554,-73.29822222222222,CHAULINEC,,CHL
9618af6d,-42.427499999999995,-73.34036111111111,ISLA MEULIN,,CHL
9618a7b7,-42.40102777777778,-73.42616666666667,LIN-LIN,,CHL
9618a801,-42.430861111111106,-73.46272222222223,LLINGUA,,CHL
9618aefb,-42.45713888888889,-73.33016666666666,QUENAC,,CHL
963d7555,-40.77588333333333,-73.84106666666666,CONDOR,,CHL
963d9f2f,-40.69847222222222,-73.80536111111111,HUELLELHUE,,CHL
963d90c9,-40.58075,-73.73694444444445,BAHÍA MANSA,,CHL
963deeb3,-40.35075555555556,-73.74384722222223,MILAGRO,,CHL
963d9481,-40.48218055555556,-73.749875,EL MANZANO,,CHL
963d9a01,-40.6045,-73.74383888888889,MAICOLPUÉ,,CHL
963d9117,-40.54529444444445,-73.71942777777778,PUCATRIHUE,,CHL
963d99ed,-40.623222222222225,-73.76308333333333,TRIL TRIL,,CHL
bd8cda75,-45.400669444444446,-72.70268333333334,"MUELLE AGUAS QUIETAS, PUERTO AYSÉN",,CHL
bd8c7d4d,-45.155,-73.50861111111111,"MUELLE ARTESANAL, CALETA ANDRADE",,CHL
bd8c62cd,-45.165277777777774,-73.52388888888889,"MUELLE ARTESANAL, PUERTO AGUIRRE",,CHL
bd8cde59,-45.46725,-72.82026944444443,"MUELLE FRIOSUR, PUERTO CHACABUCO",,CHL
bd8cde5f,-45.464869444444446,-72.824075,"MUELLE EMPORCHA, PUERTO CHACABUCO & MUELLE OXXEAN, PUERTO CHACABUCO",,CHL
bd8cda09,-45.41081388888889,-72.69328333333334,"MUELLE RÍO AYSÉN, PUERTO AYSÉN",,CHL
bdf563e5,-43.77583333333333,-72.95083333333334,"MUELLE ARTESANAL, PUERTO RAÚL MARÍN BALMACEDA",,CHL
bdf563e7,-43.77,-72.95222222222222,"MUELLE FISCAL, PUERTO RAÚL MARÍN BALMACEDA",,CHL
bdf4b001,-44.72444444444445,-72.68777777777778,MUELLE PUERTO CISNES & MUELLE PUERTO GALA,,CHL
bd8b66b5,-44.897777777777776,-73.30305555555556,MUELLE PUERTO GAVIOTA,,CHL
bdf4e37f,-44.32611111111112,-72.55833333333334,MUELLE PUERTO PUYUHUAPI,,CHL
bd8a9f01,-43.888888888888886,-73.86777777777777,"MUELLE ARTESANAL, REPOLLAL BAJO",,CHL
bd8aa171,-43.89555555555555,-73.74972222222222,"MUELLE CEMENTERIO, PUERTO MELINKA",,CHL
bd8aa17b,-43.899166666666666,-73.74722222222222,"MUELLE ARTESANAL, PUERTO MELINKA & MUELLE CONECTIVIDAD, PUERTO MELINKA",,CHL
bd8aa16f,-43.894444444444446,-73.74777777777778,"MUELLE ESTERO, PUERTO MELINKA",,CHL
bd8a9e2d,-43.85944444444445,-73.88527777777779,"MUELLE 1, REPOLLAL ALTO & MUELLE 2, REPOLLAL ALTO",,CHL
bd96dc4f,-47.803888888888885,-73.53694444444444,MUELLE TORTEL,,CHL
bc4eac7b,-54.93277777777777,-67.59861111111111,PUERTO WILLIAMS & TERMINAL PESQUERO PUERTO WILLIAMS,,CHL
bdb2eeeb,-53.39333333333333,-70.335,SANTA MARÍA,,CHL
bdb2f181,-53.30361111111111,-70.43555555555555,BAHÍA CHILOTA & TERMINAL PESQUERO PORVENIR,,CHL
bdafe821,-51.73027777777778,-72.51416666666667,MUELLE EPA,,CHL
bda29751,-49.13,-74.40833333333335,MUELLE PUERTO EDÉN,,CHL
bda29757,-49.126666666666665,-74.41388888888889,PUERTO EDÉN,,CHL
bdafc2a1,-51.73861111111111,-72.50333333333333,TERMINAL PESQUERO PUERTO NATALES,,CHL
bdb2831b,-53.40277777777778,-70.98583333333333,AGUA FRESCA,,CHL
bdad5fff,-53.6075,-70.93277777777779,BAHÍA MANSA (PUNTA ARENAS),,CHL
bdb26679,-53.096111111111114,-70.87472222222222,MUELLE ARTESANAL BARRANCO AMARILLO,,CHL
bdb26371,-53.16722222222222,-70.90833333333335,MUELLE ARTURO PRAT,,CHL
bdb2641f,-53.12694444444445,-70.85972222222222,MUELLE MARDONES,,CHL
bdb26421,-53.123333333333335,-70.8611111111111,PUNTA ARENAS (MUELLE ASMAR),,CHL
bdad601d,-53.59361111111112,-70.9375,PUNTA CARRERA,,CHL
bdad9007,-53.16277777777778,-71.53027777777778,MUELLE CRUCE CANAL FITZ ROY & RÍO CANELO,,CHL
